age,two_year_recid,priors_count,length_of_stay,c_charge_degree_M,race_Other,sex_Male,score
-0.8974358974358976,1.0,-0.8421052631578948,-0.9575,-1.0,-1.0,1.0,1
-0.28205128205128205,1.0,-1.0,-0.905,1.0,1.0,1.0,1
-0.4871794871794872,1.0,-1.0,-0.995,-1.0,-1.0,1.0,1
-0.5384615384615385,-1.0,-1.0,-0.9975,-1.0,-1.0,1.0,1
-0.8974358974358976,1.0,-0.6842105263157896,-0.9975,-1.0,1.0,1.0,0
-0.7179487179487181,-1.0,-0.42105263157894735,-0.9975,1.0,-1.0,1.0,0
-0.46153846153846145,-1.0,-0.8947368421052632,-0.995,1.0,-1.0,1.0,1
-0.2564102564102564,-1.0,-1.0,-0.9925,1.0,1.0,1.0,1
-0.7948717948717949,1.0,-0.6315789473684212,-0.995,-1.0,-1.0,1.0,0
-0.9230769230769232,1.0,-1.0,-0.9875,-1.0,-1.0,-1.0,1
0.15384615384615397,-1.0,-0.8947368421052632,-0.995,1.0,-1.0,1.0,1
-0.7692307692307694,1.0,-0.8947368421052632,-0.9975,-1.0,-1.0,1.0,1
-0.05128205128205143,-1.0,0.42105263157894735,-0.995,1.0,1.0,1.0,1
-0.07692307692307698,1.0,-0.8947368421052632,-0.995,1.0,1.0,1.0,1
-0.7948717948717949,1.0,-1.0,-0.995,-1.0,1.0,1.0,1
-0.512820512820513,-1.0,-0.9473684210526316,-0.9975,1.0,1.0,1.0,1
-0.5897435897435899,-1.0,-1.0,-0.995,-1.0,-1.0,1.0,1
-0.23076923076923062,1.0,-0.7894736842105264,-0.995,-1.0,1.0,-1.0,1
-0.8205128205128206,1.0,-0.8947368421052632,-0.875,-1.0,-1.0,1.0,1
0.0,-1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
-0.9230769230769232,1.0,-1.0,-0.995,-1.0,1.0,1.0,1
-0.641025641025641,-1.0,-0.5789473684210529,-0.995,-1.0,-1.0,1.0,0
-0.8205128205128206,1.0,-0.736842105263158,-0.9975,-1.0,-1.0,-1.0,0
-0.6153846153846154,1.0,-0.8947368421052632,-0.9925,-1.0,-1.0,-1.0,1
-0.7948717948717949,1.0,-0.8947368421052632,-0.945,-1.0,-1.0,1.0,1
-0.7179487179487181,-1.0,-0.8947368421052632,-0.99,1.0,-1.0,1.0,1
-0.7435897435897436,1.0,-0.6842105263157896,-0.995,1.0,1.0,1.0,1
-0.10256410256410242,-1.0,0.05263157894736836,-0.99,-1.0,-1.0,1.0,1
0.0,-1.0,-0.9473684210526316,-0.995,1.0,1.0,1.0,1
-0.7692307692307694,-1.0,-1.0,-0.89,-1.0,1.0,1.0,1
-0.23076923076923062,-1.0,-1.0,-0.995,-1.0,1.0,1.0,1
-0.7179487179487181,1.0,-1.0,-0.99,1.0,1.0,1.0,1
-0.8205128205128206,1.0,-0.9473684210526316,-0.99,1.0,1.0,1.0,1
0.2564102564102564,-1.0,-1.0,-0.995,-1.0,1.0,1.0,1
-0.7179487179487181,-1.0,-0.8947368421052632,-0.9975,1.0,-1.0,1.0,1
-0.10256410256410242,-1.0,-0.8421052631578948,-0.9925,-1.0,-1.0,-1.0,1
-0.20512820512820518,-1.0,-1.0,-0.9975,-1.0,-1.0,1.0,1
-0.33333333333333337,-1.0,-1.0,-0.9975,1.0,1.0,-1.0,1
-0.05128205128205143,-1.0,-1.0,-0.9975,-1.0,1.0,-1.0,1
-0.7948717948717949,1.0,-0.4736842105263158,-0.9925,-1.0,-1.0,1.0,0
-0.28205128205128205,-1.0,-1.0,-0.9975,1.0,-1.0,1.0,1
-0.6923076923076924,1.0,-0.9473684210526316,-0.9975,-1.0,1.0,1.0,1
-0.23076923076923062,1.0,-1.0,-0.9750000000000002,-1.0,-1.0,-1.0,1
0.5128205128205128,1.0,-0.9473684210526316,-0.9925,1.0,-1.0,1.0,1
-0.9230769230769232,1.0,-0.8947368421052632,-0.995,-1.0,-1.0,1.0,0
-0.07692307692307698,1.0,-0.7894736842105264,-0.99,-1.0,-1.0,1.0,1
-0.07692307692307698,-1.0,-0.8421052631578948,-0.9975,-1.0,1.0,1.0,1
-0.7948717948717949,-1.0,-0.21052631578947378,-0.8925,-1.0,-1.0,1.0,0
-0.8717948717948718,1.0,-0.5789473684210529,-0.36,-1.0,-1.0,1.0,0
-0.46153846153846145,-1.0,-0.8947368421052632,-0.9525,-1.0,1.0,1.0,1
-0.5641025641025642,-1.0,-0.3157894736842106,-0.9875,-1.0,1.0,1.0,1
-0.7179487179487181,1.0,-0.9473684210526316,-0.9975,1.0,-1.0,1.0,1
-0.6923076923076924,1.0,-0.5263157894736844,-0.995,1.0,-1.0,1.0,1
-0.41025641025641024,-1.0,-0.6842105263157896,-0.9825000000000002,-1.0,-1.0,1.0,1
-0.641025641025641,-1.0,-0.9473684210526316,-0.71,1.0,-1.0,1.0,0
-0.23076923076923062,-1.0,-0.368421052631579,-1.0,1.0,-1.0,1.0,1
-0.1282051282051282,1.0,-1.0,-0.9875,1.0,-1.0,1.0,1
-0.6666666666666667,1.0,-0.8421052631578948,-1.0,-1.0,-1.0,1.0,1
-0.8974358974358976,1.0,-0.9473684210526316,-0.995,-1.0,1.0,1.0,1
-0.28205128205128205,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1
-0.7179487179487181,1.0,-0.6315789473684212,-0.995,-1.0,-1.0,1.0,1
-0.8974358974358976,-1.0,-1.0,-0.9975,-1.0,-1.0,-1.0,1
-0.46153846153846145,-1.0,-0.5789473684210529,-0.8975,-1.0,-1.0,1.0,1
-0.5641025641025642,-1.0,-0.5263157894736844,-0.995,-1.0,-1.0,1.0,1
-0.7948717948717949,-1.0,-0.9473684210526316,-0.9625,1.0,-1.0,1.0,1
-0.7692307692307694,-1.0,-0.9473684210526316,-1.0,-1.0,-1.0,1.0,1
-0.7692307692307694,1.0,-0.736842105263158,-0.9275,-1.0,-1.0,1.0,0
-0.5897435897435899,1.0,-0.4736842105263158,-0.965,-1.0,1.0,-1.0,0
-0.641025641025641,1.0,-1.0,-0.9975,1.0,-1.0,-1.0,1
-0.8205128205128206,1.0,-0.736842105263158,-0.9875,-1.0,-1.0,1.0,0
-0.8974358974358976,1.0,-0.8947368421052632,-0.9375,1.0,1.0,1.0,1
-0.1282051282051282,1.0,-0.6315789473684212,-0.7050000000000001,-1.0,-1.0,1.0,0
-0.9230769230769232,1.0,-0.8947368421052632,-0.9975,-1.0,-1.0,1.0,0
-0.7435897435897436,1.0,-0.42105263157894735,-0.995,-1.0,-1.0,1.0,0
-0.7948717948717949,-1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
-0.8717948717948718,1.0,-0.7894736842105264,-0.98,1.0,1.0,1.0,1
-0.6666666666666667,-1.0,-0.9473684210526316,-0.995,1.0,-1.0,1.0,1
-0.5897435897435899,-1.0,-0.9473684210526316,-0.9975,1.0,1.0,1.0,1
-0.641025641025641,-1.0,-1.0,-0.9975,1.0,-1.0,1.0,1
-0.17948717948717963,1.0,-1.0,-0.9975,1.0,1.0,-1.0,1
-0.7692307692307694,-1.0,-0.9473684210526316,-0.9975,1.0,-1.0,1.0,1
-0.7948717948717949,-1.0,-0.7894736842105264,-0.9925,-1.0,-1.0,-1.0,1
-0.7692307692307694,1.0,-0.7894736842105264,-0.995,-1.0,-1.0,1.0,1
-0.7179487179487181,1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
0.025641025641025772,-1.0,-1.0,-0.995,1.0,-1.0,1.0,1
-0.7692307692307694,1.0,-0.26315789473684215,-0.995,-1.0,-1.0,1.0,0
-0.7435897435897436,1.0,-0.736842105263158,-0.9975,-1.0,-1.0,1.0,1
-0.8461538461538463,1.0,-0.21052631578947378,-0.9925,-1.0,-1.0,1.0,0
-0.17948717948717963,-1.0,-1.0,-0.995,1.0,1.0,1.0,1
-0.6923076923076924,1.0,-0.21052631578947378,-1.0,-1.0,-1.0,-1.0,0
-0.28205128205128205,-1.0,-1.0,-0.995,-1.0,1.0,1.0,1
-0.35897435897435903,1.0,-1.0,-0.995,-1.0,1.0,1.0,1
-0.8461538461538463,1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
-0.5897435897435899,-1.0,-0.4736842105263158,-0.995,-1.0,-1.0,1.0,1
-0.7948717948717949,-1.0,-0.8947368421052632,-0.99,-1.0,1.0,1.0,1
-0.6666666666666667,-1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
-0.8717948717948718,1.0,-0.9473684210526316,-0.9425,-1.0,-1.0,1.0,1
-0.46153846153846145,-1.0,-1.0,-0.9525,-1.0,-1.0,1.0,1
-0.17948717948717963,1.0,-0.7894736842105264,-0.9975,-1.0,-1.0,1.0,1
-0.8974358974358976,-1.0,-1.0,-0.995,1.0,-1.0,-1.0,1
-0.8205128205128206,-1.0,-1.0,-0.9975,1.0,-1.0,-1.0,1
-0.9230769230769232,-1.0,-0.8947368421052632,-0.995,-1.0,-1.0,-1.0,0
-0.9487179487179488,-1.0,-0.9473684210526316,-0.9975,-1.0,1.0,1.0,1
-0.07692307692307698,1.0,-0.368421052631579,-0.7025,1.0,-1.0,1.0,1
-0.7692307692307694,1.0,-0.8947368421052632,-0.9875,-1.0,-1.0,-1.0,1
-0.3076923076923078,1.0,-0.736842105263158,-0.995,-1.0,1.0,1.0,1
-0.5897435897435899,1.0,-0.3157894736842106,-0.995,-1.0,-1.0,1.0,1
-0.05128205128205143,-1.0,-1.0,-0.995,-1.0,1.0,-1.0,1
-0.8461538461538463,-1.0,-1.0,-0.9975,1.0,-1.0,1.0,1
-0.9487179487179488,1.0,-1.0,-0.9975,-1.0,-1.0,1.0,0
-0.512820512820513,1.0,-0.736842105263158,-0.9825000000000002,1.0,-1.0,1.0,1
-0.5897435897435899,-1.0,-0.9473684210526316,-0.995,1.0,1.0,-1.0,1
-0.41025641025641024,1.0,-0.8947368421052632,-0.94,-1.0,-1.0,-1.0,1
-0.9230769230769232,1.0,-0.9473684210526316,-0.9975,-1.0,-1.0,1.0,1
-0.8974358974358976,1.0,-0.8421052631578948,-0.9775,-1.0,-1.0,1.0,1
-0.8461538461538463,-1.0,-1.0,-0.995,-1.0,-1.0,1.0,0
-0.3846153846153846,-1.0,-0.5789473684210529,-0.995,-1.0,1.0,1.0,1
-0.8717948717948718,1.0,-1.0,-0.9975,1.0,-1.0,-1.0,1
-0.9487179487179488,-1.0,-1.0,-0.99,1.0,1.0,1.0,1
-0.33333333333333337,1.0,-1.0,-0.9975,-1.0,1.0,-1.0,1
-0.9487179487179488,-1.0,-1.0,-0.995,1.0,-1.0,1.0,1
-0.7692307692307694,-1.0,-0.736842105263158,-0.9975,1.0,-1.0,1.0,1
-0.9487179487179488,1.0,-1.0,-0.9975,1.0,1.0,1.0,0
-0.9487179487179488,-1.0,-1.0,-0.9975,-1.0,-1.0,1.0,1
-0.7435897435897436,1.0,-0.9473684210526316,-0.9225,-1.0,1.0,1.0,1
-0.7179487179487181,1.0,-0.5263157894736844,-0.9875,-1.0,-1.0,1.0,1
-0.9230769230769232,1.0,-1.0,-0.995,-1.0,-1.0,1.0,0
-0.8461538461538463,1.0,-0.8947368421052632,-0.855,-1.0,-1.0,-1.0,1
-0.9230769230769232,1.0,-1.0,-1.0,-1.0,1.0,1.0,1
-0.8461538461538463,-1.0,-1.0,-0.9975,-1.0,-1.0,-1.0,1
-0.8717948717948718,1.0,-0.8421052631578948,-0.9825000000000002,-1.0,-1.0,1.0,1
-0.7692307692307694,-1.0,-1.0,-0.9675,-1.0,1.0,1.0,1
-0.8461538461538463,-1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
-0.6666666666666667,1.0,-0.6842105263157896,-0.8775,1.0,-1.0,1.0,1
-0.8974358974358976,1.0,-1.0,-0.985,-1.0,-1.0,1.0,1
-0.07692307692307698,-1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
-0.5641025641025642,1.0,-0.6315789473684212,-0.995,-1.0,-1.0,-1.0,1
-0.10256410256410242,-1.0,-1.0,-0.995,-1.0,-1.0,-1.0,1
-0.7948717948717949,1.0,-0.5263157894736844,-0.995,1.0,-1.0,1.0,1
-0.23076923076923062,1.0,-0.6315789473684212,-0.9875,1.0,-1.0,1.0,1
-0.02564102564102555,1.0,-0.8947368421052632,-0.9975,1.0,-1.0,-1.0,1
-0.8205128205128206,1.0,-0.6842105263157896,-0.9975,-1.0,-1.0,1.0,1
-0.20512820512820518,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1
-0.5897435897435899,1.0,-1.0,-0.925,1.0,1.0,1.0,1
-0.9230769230769232,1.0,-1.0,-0.995,1.0,-1.0,1.0,1
-0.8717948717948718,1.0,-1.0,-0.995,-1.0,1.0,1.0,1
0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1
-0.8205128205128206,1.0,-0.736842105263158,-0.91,-1.0,1.0,1.0,0
-0.3846153846153846,-1.0,-0.9473684210526316,-0.9975,-1.0,-1.0,-1.0,1
-0.15384615384615385,-1.0,-0.9473684210526316,-0.9975,-1.0,-1.0,1.0,1
-0.6666666666666667,-1.0,-0.736842105263158,-0.995,1.0,1.0,1.0,1
-0.10256410256410242,-1.0,-0.3157894736842106,-0.995,1.0,-1.0,1.0,1
-0.35897435897435903,-1.0,-0.6842105263157896,-0.9975,-1.0,-1.0,-1.0,1
-0.5897435897435899,-1.0,-1.0,-0.995,-1.0,-1.0,1.0,1
-0.7692307692307694,1.0,-0.8947368421052632,-0.9975,-1.0,1.0,-1.0,1
-0.15384615384615385,-1.0,-1.0,-0.985,1.0,-1.0,1.0,1
-0.7948717948717949,-1.0,-0.9473684210526316,-0.9975,1.0,1.0,1.0,1
-0.2564102564102564,-1.0,-0.736842105263158,-0.9925,-1.0,-1.0,1.0,1
-0.8974358974358976,-1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
-0.5384615384615385,-1.0,-1.0,-0.995,-1.0,1.0,-1.0,1
-0.5384615384615385,-1.0,-0.9473684210526316,-0.995,1.0,1.0,-1.0,1
-0.41025641025641024,1.0,-0.7894736842105264,-0.9975,-1.0,1.0,1.0,1
-0.8205128205128206,-1.0,-0.6842105263157896,-0.9975,1.0,-1.0,1.0,1
-0.6666666666666667,1.0,-0.8947368421052632,-0.995,-1.0,1.0,-1.0,1
-0.6153846153846154,-1.0,-1.0,-0.9975,1.0,1.0,1.0,1
-0.33333333333333337,1.0,-0.8421052631578948,-0.97,-1.0,1.0,-1.0,1
-0.28205128205128205,1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
-0.7435897435897436,-1.0,-0.9473684210526316,-0.9975,-1.0,-1.0,-1.0,1
-0.7435897435897436,1.0,-0.736842105263158,-0.5725,-1.0,-1.0,1.0,1
0.23076923076923084,1.0,-0.736842105263158,-0.9975,-1.0,-1.0,1.0,1
-0.9487179487179488,-1.0,-1.0,-1.0,1.0,1.0,1.0,1
-0.7692307692307694,-1.0,-0.8947368421052632,-0.9975,-1.0,-1.0,1.0,1
-0.8461538461538463,-1.0,-1.0,-0.995,-1.0,1.0,-1.0,1
-0.8205128205128206,1.0,-0.8421052631578948,-0.985,-1.0,-1.0,1.0,1
-0.46153846153846145,-1.0,-0.9473684210526316,-0.8425,-1.0,-1.0,-1.0,1
-0.41025641025641024,1.0,-0.6315789473684212,-0.995,-1.0,-1.0,-1.0,1
-0.7948717948717949,-1.0,-1.0,-0.995,-1.0,-1.0,1.0,1
-0.8205128205128206,1.0,-0.8947368421052632,-0.9975,1.0,-1.0,1.0,1
-0.05128205128205143,-1.0,-1.0,-0.9975,1.0,1.0,1.0,1
-0.8974358974358976,1.0,-0.8947368421052632,-0.9825000000000002,-1.0,-1.0,1.0,0
-0.7179487179487181,1.0,-0.8947368421052632,-1.0,1.0,1.0,-1.0,1
-0.8205128205128206,1.0,-0.6315789473684212,-0.9975,-1.0,-1.0,1.0,0
-0.17948717948717963,1.0,-0.736842105263158,-0.99,-1.0,1.0,1.0,1
-0.9487179487179488,1.0,-1.0,-0.9975,1.0,1.0,-1.0,1
-0.02564102564102555,-1.0,-0.736842105263158,-0.9975,1.0,1.0,1.0,1
-0.8205128205128206,1.0,-0.736842105263158,-0.9975,-1.0,-1.0,1.0,0
-0.23076923076923062,-1.0,-0.9473684210526316,-0.9975,-1.0,-1.0,-1.0,1
-0.9230769230769232,-1.0,-0.9473684210526316,-0.995,-1.0,-1.0,1.0,0
-0.6666666666666667,1.0,-0.8947368421052632,-0.915,1.0,1.0,1.0,1
-0.5641025641025642,-1.0,-1.0,-0.9975,1.0,1.0,1.0,1
-0.8205128205128206,1.0,-0.6842105263157896,-0.9,1.0,1.0,1.0,1
-0.5897435897435899,1.0,-0.8947368421052632,-0.9975,-1.0,-1.0,1.0,1
-0.641025641025641,-1.0,-1.0,-0.9375,-1.0,-1.0,1.0,1
-0.6666666666666667,1.0,-0.9473684210526316,-0.915,-1.0,-1.0,-1.0,1
-0.33333333333333337,-1.0,-1.0,-0.995,1.0,1.0,-1.0,1
-0.6666666666666667,1.0,-0.42105263157894735,-0.995,1.0,-1.0,1.0,1
-0.7435897435897436,1.0,-0.8421052631578948,-0.9775,1.0,-1.0,1.0,1
-0.7692307692307694,1.0,-0.4736842105263158,-0.9625,-1.0,-1.0,-1.0,0
-0.8461538461538463,1.0,-1.0,-0.9825000000000002,-1.0,-1.0,1.0,0
-0.20512820512820518,-1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
-0.435897435897436,-1.0,-1.0,-0.9975,-1.0,1.0,-1.0,1
-0.8974358974358976,-1.0,-0.7894736842105264,-0.9975,1.0,-1.0,1.0,1
-0.7435897435897436,1.0,-0.736842105263158,-0.99,-1.0,-1.0,1.0,1
-0.8461538461538463,1.0,-0.8947368421052632,-0.9975,-1.0,-1.0,1.0,1
-0.20512820512820518,-1.0,-0.9473684210526316,-0.9975,1.0,1.0,1.0,1
-0.6153846153846154,1.0,-1.0,-0.94,1.0,1.0,1.0,1
-0.33333333333333337,1.0,-1.0,-0.945,-1.0,1.0,1.0,1
-0.41025641025641024,1.0,-0.368421052631579,-0.9975,-1.0,-1.0,1.0,1
-0.28205128205128205,-1.0,-1.0,-0.995,-1.0,1.0,1.0,1
0.0,-1.0,-0.8947368421052632,-0.9975,1.0,-1.0,1.0,1
-0.641025641025641,-1.0,-1.0,-0.9975,-1.0,-1.0,1.0,0
-0.5384615384615385,-1.0,-0.9473684210526316,-0.995,1.0,-1.0,1.0,0
-0.6923076923076924,-1.0,-0.9473684210526316,-0.9975,1.0,-1.0,1.0,0
-0.7435897435897436,-1.0,-1.0,-0.985,1.0,-1.0,1.0,1
-0.6666666666666667,1.0,-0.8421052631578948,-0.9975,1.0,1.0,1.0,1
-0.7179487179487181,1.0,-0.5789473684210529,-0.9825000000000002,-1.0,-1.0,1.0,0
-0.9230769230769232,-1.0,-0.9473684210526316,-0.96,1.0,-1.0,1.0,1
-0.8717948717948718,1.0,-0.736842105263158,-0.995,-1.0,-1.0,1.0,0
-0.7692307692307694,-1.0,-1.0,-0.9975,1.0,1.0,1.0,1
-0.8205128205128206,-1.0,-0.7894736842105264,-0.995,-1.0,1.0,1.0,0
-0.20512820512820518,1.0,0.3157894736842104,-0.9750000000000002,-1.0,-1.0,-1.0,0
-0.5641025641025642,-1.0,-0.8947368421052632,-0.9975,-1.0,1.0,1.0,1
-0.5641025641025642,1.0,-1.0,-0.78,-1.0,1.0,1.0,1
-0.8205128205128206,1.0,-0.9473684210526316,-0.995,1.0,-1.0,-1.0,0
-0.641025641025641,1.0,-0.8947368421052632,-0.9975,1.0,1.0,1.0,1
-0.5641025641025642,-1.0,-0.5263157894736844,-0.995,-1.0,-1.0,1.0,1
-0.641025641025641,-1.0,-1.0,-0.9975,1.0,-1.0,1.0,0
-0.8717948717948718,-1.0,-1.0,-0.9975,1.0,-1.0,-1.0,1
-0.8717948717948718,-1.0,-0.7894736842105264,-0.92,-1.0,-1.0,1.0,0
-0.7948717948717949,-1.0,-1.0,-0.995,1.0,-1.0,-1.0,0
-0.6666666666666667,1.0,-0.5263157894736844,-0.9975,-1.0,-1.0,1.0,0
-0.8974358974358976,1.0,-1.0,-0.995,1.0,-1.0,1.0,1
-0.9487179487179488,1.0,-1.0,-0.9525,-1.0,1.0,-1.0,0
-0.8461538461538463,-1.0,-0.9473684210526316,-0.9975,-1.0,-1.0,1.0,1
-0.512820512820513,-1.0,-1.0,-0.9975,1.0,-1.0,1.0,1
-0.7179487179487181,-1.0,-1.0,-0.995,-1.0,-1.0,1.0,1
-0.5897435897435899,-1.0,-1.0,-0.9925,-1.0,1.0,1.0,1
-0.7179487179487181,1.0,-0.5263157894736844,-0.995,-1.0,-1.0,1.0,1
-0.20512820512820518,-1.0,-0.8421052631578948,-0.9975,-1.0,1.0,1.0,1
-0.6666666666666667,-1.0,-0.8947368421052632,-0.9975,-1.0,-1.0,1.0,1
0.05128205128205132,-1.0,-1.0,-0.9975,1.0,1.0,1.0,1
-0.46153846153846145,1.0,-0.8947368421052632,-0.995,1.0,-1.0,1.0,1
-0.8717948717948718,-1.0,-0.9473684210526316,-0.9975,-1.0,-1.0,1.0,1
-0.7692307692307694,1.0,-0.8421052631578948,-0.9975,-1.0,-1.0,1.0,1
-0.8974358974358976,-1.0,-0.9473684210526316,-0.9875,-1.0,-1.0,1.0,0
-0.9230769230769232,1.0,-1.0,-0.9975,-1.0,1.0,1.0,0
-0.5384615384615385,-1.0,-1.0,-0.9975,-1.0,-1.0,1.0,1
-0.6923076923076924,1.0,-0.4736842105263158,-0.98,-1.0,-1.0,1.0,1
-0.6666666666666667,-1.0,-0.8421052631578948,-0.9975,1.0,1.0,1.0,1
-0.7179487179487181,-1.0,-1.0,-0.9975,1.0,1.0,-1.0,1
-0.2564102564102564,1.0,-0.736842105263158,-0.9975,1.0,1.0,1.0,1
-0.7948717948717949,-1.0,-1.0,-0.995,-1.0,1.0,1.0,1
-0.8461538461538463,-1.0,-1.0,-0.9975,1.0,-1.0,1.0,1
-0.35897435897435903,-1.0,-0.9473684210526316,-0.9975,-1.0,1.0,1.0,1
-0.7692307692307694,-1.0,-0.42105263157894735,-0.99,-1.0,-1.0,1.0,0
-0.7435897435897436,-1.0,-0.7894736842105264,-0.5225,-1.0,1.0,1.0,1
-0.6153846153846154,-1.0,-1.0,-0.9975,-1.0,1.0,-1.0,1
-0.07692307692307698,1.0,-0.8421052631578948,-0.9775,-1.0,1.0,1.0,1
0.0,-1.0,-1.0,-0.995,1.0,1.0,1.0,1
-0.6923076923076924,-1.0,-0.8947368421052632,-0.9575,-1.0,-1.0,1.0,1
-0.7692307692307694,-1.0,-1.0,-0.995,1.0,1.0,1.0,1
-0.6666666666666667,-1.0,-0.7894736842105264,-0.9975,-1.0,-1.0,-1.0,0
-0.7179487179487181,-1.0,-1.0,-0.9975,-1.0,1.0,1.0,1
-0.7179487179487181,1.0,-1.0,-0.995,1.0,1.0,-1.0,1
-0.6153846153846154,-1.0,-0.8947368421052632,-0.9875,1.0,1.0,1.0,1
-0.8974358974358976,-1.0,-1.0,-0.995,1.0,-1.0,1.0,1
-0.5641025641025642,1.0,-1.0,-0.995,1.0,-1.0,1.0,0
-0.7179487179487181,1.0,-0.8947368421052632,-0.995,-1.0,-1.0,1.0,1
-0.6923076923076924,-1.0,-0.26315789473684215,-0.985,-1.0,-1.0,1.0,1
-0.7692307692307694,1.0,-0.8947368421052632,-0.9975,-1.0,-1.0,1.0,0
0.15384615384615397,-1.0,-1.0,-0.9975,1.0,1.0,-1.0,1
-0.7692307692307694,1.0,-0.6842105263157896,-0.9975,-1.0,-1.0,1.0,1
-0.5897435897435899,-1.0,-0.8421052631578948,-0.9975,1.0,1.0,1.0,1
-0.5384615384615385,1.0,-1.0,-0.905,-1.0,1.0,1.0,0
-0.9230769230769232,-1.0,-1.0,-0.995,-1.0,-1.0,1.0,0
-0.8717948717948718,-1.0,-0.9473684210526316,-0.995,-1.0,1.0,1.0,1
-0.435897435897436,-1.0,-0.9473684210526316,-0.81,-1.0,-1.0,1.0,1
-0.6923076923076924,1.0,-0.8421052631578948,-0.995,1.0,-1.0,1.0,1
-0.41025641025641024,-1.0,-0.9473684210526316,-0.995,1.0,-1.0,1.0,1
-0.02564102564102555,-1.0,-1.0,-0.9975,1.0,1.0,1.0,1
-0.8717948717948718,1.0,-0.9473684210526316,-0.995,-1.0,-1.0,1.0,1
0.10256410256410264,-1.0,-0.26315789473684215,-0.995,1.0,-1.0,1.0,1
-0.8974358974358976,1.0,-1.0,-0.9725,-1.0,1.0,1.0,1
-0.9487179487179488,1.0,-1.0,-0.995,-1.0,-1.0,1.0,1
-0.20512820512820518,1.0,-0.8947368421052632,-0.77,-1.0,1.0,1.0,1
-0.6666666666666667,-1.0,-0.6842105263157896,-0.935,-1.0,-1.0,1.0,1
-0.17948717948717963,1.0,-0.6315789473684212,-0.995,-1.0,-1.0,1.0,1
-0.6666666666666667,1.0,-0.8421052631578948,-0.9975,1.0,-1.0,-1.0,1
-0.641025641025641,-1.0,-0.7894736842105264,-0.99,-1.0,-1.0,1.0,0
-0.33333333333333337,1.0,-1.0,-0.9975,-1.0,-1.0,1.0,1
-0.02564102564102555,-1.0,-1.0,-0.995,1.0,1.0,1.0,1
0.1282051282051282,-1.0,-1.0,-0.9975,1.0,-1.0,1.0,1
-0.35897435897435903,1.0,-0.8421052631578948,-0.995,-1.0,-1.0,1.0,1
-0.8461538461538463,1.0,-0.9473684210526316,-0.9975,1.0,-1.0,-1.0,1
-0.41025641025641024,1.0,-0.3157894736842106,-0.9975,-1.0,-1.0,1.0,0
-0.8717948717948718,-1.0,-1.0,-0.9975,1.0,1.0,1.0,1
-0.10256410256410242,-1.0,-1.0,-0.9975,1.0,1.0,1.0,1
0.2564102564102564,-1.0,-1.0,-0.8925,1.0,1.0,1.0,1
-0.4871794871794872,-1.0,-1.0,-0.995,1.0,1.0,1.0,1
-0.435897435897436,-1.0,-0.9473684210526316,-0.995,-1.0,1.0,1.0,1
-0.9487179487179488,1.0,-1.0,-0.9975,-1.0,-1.0,1.0,1
-0.3076923076923078,-1.0,-0.9473684210526316,-0.9925,-1.0,1.0,-1.0,1
-0.7179487179487181,1.0,-0.8421052631578948,-0.8475,1.0,-1.0,1.0,0
-0.641025641025641,-1.0,-1.0,-0.9975,1.0,1.0,1.0,1
-0.5897435897435899,1.0,-1.0,-0.9975,-1.0,1.0,-1.0,1
-0.46153846153846145,-1.0,-1.0,-0.995,-1.0,1.0,-1.0,1
-0.7179487179487181,-1.0,-1.0,-0.995,-1.0,-1.0,1.0,1
-0.28205128205128205,-1.0,-0.7894736842105264,-0.9775,-1.0,-1.0,1.0,1
-0.6666666666666667,1.0,-0.5263157894736844,-0.9299999999999999,1.0,-1.0,1.0,0
-0.8461538461538463,-1.0,-0.9473684210526316,-0.9975,1.0,-1.0,1.0,1
-0.7435897435897436,1.0,-0.9473684210526316,-0.9975,-1.0,-1.0,1.0,1
-0.8205128205128206,1.0,-1.0,-0.995,1.0,-1.0,-1.0,1
-0.8461538461538463,-1.0,-1.0,-0.995,1.0,-1.0,-1.0,1
-0.7179487179487181,-1.0,-0.736842105263158,-0.35250000000000004,-1.0,1.0,1.0,1
-0.7435897435897436,1.0,-0.8421052631578948,-0.585,-1.0,1.0,1.0,0
-0.5384615384615385,-1.0,-0.9473684210526316,-0.9975,-1.0,1.0,1.0,1
-0.8205128205128206,-1.0,-0.8947368421052632,-0.9925,1.0,-1.0,1.0,1
-0.7179487179487181,-1.0,-1.0,-0.965,-1.0,1.0,1.0,1
-0.7948717948717949,-1.0,-0.9473684210526316,-0.99,-1.0,1.0,-1.0,0
-0.8717948717948718,1.0,-0.8421052631578948,-0.995,-1.0,-1.0,1.0,0
-0.9487179487179488,1.0,-0.9473684210526316,-0.91,-1.0,1.0,1.0,0
